Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2536:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2537:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2540:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2541:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2544:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2572:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2573:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2576:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2577:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2580:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:2605:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:4292:56 - Unknown word (Altere)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:5908:44 - Unknown word (kpis)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:6404:22 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:6404:31 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:6409:22 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:6409:31 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7171:63 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7172:40 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7178:14 - Unknown word (Rahul)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7178:20 - Unknown word (Rathore)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7183:63 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7184:40 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7190:14 - Unknown word (Rahul)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7190:20 - Unknown word (Rathore)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7195:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7195:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7195:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7195:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7196:32 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7196:43 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7196:56 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7202:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7202:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7207:39 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7208:25 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7219:40 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7220:25 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7226:14 - Unknown word (Dreemsuncho)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7231:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7231:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7231:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7231:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7232:32 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7232:43 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7232:56 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7238:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7238:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7243:42 - Unknown word (Bwgv)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7243:48 - Unknown word (hhwn)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7243:52 - Unknown word (Vwwht)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7244:29 - Unknown word (Bwgv)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7244:35 - Unknown word (hhwn)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7244:39 - Unknown word (Vwwht)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7250:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7250:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7255:38 - Unknown word (Qazf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7255:48 - Unknown word (Liyu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7256:23 - Unknown word (Qazf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7256:33 - Unknown word (Liyu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7262:19 - Unknown word (Momchilov)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7267:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7267:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7267:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7267:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7274:14 - Unknown word (alish)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7290:63 - Unknown word (aquasecurity)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7312:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7315:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7321:3 - Unknown word (degenerator)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7348:3 - Unknown word (jsdom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7348:135 - Unknown word (jsdom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7354:3 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7354:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7358:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7359:140 - Unknown word (usagen)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7362:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7366:135 - Unknown word (jsonwebtoken's)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7367:158 - Unknown word (Forgeable)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7381:144 - Unknown word (Funct)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7388:144 - Unknown word (Funct)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7412:169 - Unknown word (reflink)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7416:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7422:3 - Unknown word (minimatch)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7422:142 - Unknown word (minimatch)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7425:3 - Unknown word (minimist)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7425:135 - Unknown word (minimist)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7428:142 - Unknown word (minimist)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7432:3 - Unknown word (nedb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7450:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7453:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7453:34 - Unknown word (jrpm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7453:39 - Unknown word (jvxq)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7460:136 - Unknown word (npmignore)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7470:164 - Unknown word (SSRF)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7471:135 - Unknown word (ionicabizau)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7490:3 - Unknown word (squirrelly)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7490:165 - Unknown word (Squirrelly)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7499:174 - Unknown word (regexes)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7513:3 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7513:135 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7516:135 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7520:142 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7523:135 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7533:3 - Unknown word (yargs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:7533:142 - Unknown word (yargs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:8038:58 - Unknown word (seccomp)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:8040:30 - Unknown word (seccomp)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:8059:58 - Unknown word (seccomp)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:8061:30 - Unknown word (seccomp)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:8590:58 - Unknown word (seccomp)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:9234:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:9278:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:122303:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:235324:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:235368:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348451:7 - Unknown word (mpackages)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348456:7 - Unknown word (mpackages)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348495:31 - Unknown word (crwdns)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348495:43 - Unknown word (crwdne)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348502:30 - Unknown word (crwdns)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348502:42 - Unknown word (crwdne)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348509:31 - Unknown word (crwdns)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348509:43 - Unknown word (crwdne)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348516:32 - Unknown word (crwdns)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348516:44 - Unknown word (crwdne)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348523:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348523:40 - Unknown word (crwdns)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348523:53 - Unknown word (crwdne)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348544:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348544:69 - Unknown word (crwdnd)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348579:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348600:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348635:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348719:35 - Unknown word (ключ)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348719:40 - Unknown word (обновления)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348726:30 - Unknown word (Секрет)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348726:37 - Unknown word (обхода)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348733:31 - Unknown word (Секрет)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348733:38 - Unknown word (клиента)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348740:32 - Unknown word (Повторите)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:348740:42 - Unknown word (пароль)
