Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1116:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1116:54 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1269:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1269:54 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2288:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2289:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2292:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2293:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2296:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2324:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2325:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2328:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2329:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2332:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2357:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:4036:56 - Unknown word (Altere)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:5640:44 - Unknown word (kpis)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:6136:22 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:6136:31 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:6141:22 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:6141:31 - Unknown word (keycloak)
15/71 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log 30.06ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:7:7 - Unknown word (mpackages)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:9:7 - Unknown word (mpackages)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:11:7 - Unknown word (mpackages)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:24:7 - Unknown word (mpackages)
16/71 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log 50.85ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log:1:12 - Unknown word (devskim)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log:33:30 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log:34:30 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log:39:32 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log:40:32 - Unknown word (ngsw)
17/71 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log 236.29ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:1:12 - Unknown word (gitleaks)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:12:10 - Unknown word (gitleaks)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:14:63 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:15:40 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:21:14 - Unknown word (Rahul)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:21:20 - Unknown word (Rathore)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:26:63 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:27:40 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:33:14 - Unknown word (Rahul)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:33:20 - Unknown word (Rathore)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:38:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:38:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:38:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:38:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:39:32 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:39:43 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:39:56 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:45:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:45:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:50:39 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:51:25 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:62:40 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:63:25 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:69:14 - Unknown word (Dreemsuncho)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:74:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:74:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:74:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:74:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:75:32 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:75:43 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:75:56 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:81:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:81:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:86:42 - Unknown word (Bwgv)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:86:48 - Unknown word (hhwn)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:86:52 - Unknown word (Vwwht)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:87:29 - Unknown word (Bwgv)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:87:35 - Unknown word (hhwn)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:87:39 - Unknown word (Vwwht)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:93:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:93:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:98:38 - Unknown word (Qazf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:98:48 - Unknown word (Liyu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:99:23 - Unknown word (Qazf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:99:33 - Unknown word (Liyu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:105:19 - Unknown word (Momchilov)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:110:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:110:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:110:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:110:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:117:14 - Unknown word (alish)
18/71 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log 273.04ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:1:12 - Unknown word (trivy)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:8:63 - Unknown word (aquasecurity)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:8:76 - Unknown word (trivy)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:30:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:33:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:39:3 - Unknown word (degenerator)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:66:3 - Unknown word (jsdom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:66:135 - Unknown word (jsdom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:72:3 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:72:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:76:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:77:140 - Unknown word (usagen)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:80:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:84:135 - Unknown word (jsonwebtoken's)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:85:158 - Unknown word (Forgeable)
